throws, sum_prog, err_prog
1, 0.981524, 0
2, 0.988506, 0.00698185
3, 0.981715, 0.00789681
4, 0.980739, 0.0056686
5, 0.979769, 0.00449662
6, 0.98156, 0.00408474
7, 0.981369, 0.0034575
8, 0.98074, 0.0030596
9, 0.980611, 0.00270139
10, 0.984494, 0.00457304
11, 0.985023, 0.00417015
12, 0.986663, 0.0041449
13, 0.988379, 0.00418135
14, 0.987814, 0.00391222
15, 0.98775, 0.00364264
16, 0.987523, 0.00341496
17, 0.987137, 0.00323086
18, 0.986541, 0.00310385
19, 0.986429, 0.00293808
20, 0.986322, 0.00278939
21, 0.986047, 0.00266742
22, 0.985839, 0.0025518
23, 0.985264, 0.00250519
24, 0.985187, 0.00239978
25, 0.984848, 0.00232663
26, 0.985678, 0.00238476
27, 0.985391, 0.00231268
28, 0.985434, 0.00222898
29, 0.985159, 0.00216827
30, 0.984956, 0.00210459
31, 0.984877, 0.0020371
32, 0.984702, 0.00198017
33, 0.984526, 0.00192724
34, 0.984528, 0.0018697
35, 0.984432, 0.00181805
36, 0.984407, 0.001767
37, 0.98399, 0.00176845
38, 0.983807, 0.00173095
39, 0.983712, 0.00168868
40, 0.983845, 0.00165129
41, 0.983907, 0.00161172
42, 0.984054, 0.00157974
43, 0.984286, 0.00155991
44, 0.984078, 0.00153827
45, 0.984214, 0.00150989
46, 0.983842, 0.00152298
47, 0.983778, 0.00149159
48, 0.983804, 0.00146042
49, 0.983699, 0.00143416
50, 0.983656, 0.00140584
51, 0.983495, 0.00138738
52, 0.983834, 0.00140204
53, 0.983738, 0.0013787
54, 0.983869, 0.0013593
55, 0.983757, 0.00133913
56, 0.984121, 0.00136463
57, 0.984125, 0.00134048
58, 0.983977, 0.00132545
59, 0.983937, 0.00130342
60, 0.983953, 0.00128161
61, 0.983952, 0.00126043
62, 0.983728, 0.00126003
63, 0.983697, 0.00124024
64, 0.98375, 0.00122182
65, 0.983696, 0.00120408
66, 0.983721, 0.00118596
67, 0.984244, 0.00127995
68, 0.984082, 0.00127128
69, 0.983933, 0.00126156
70, 0.983829, 0.00124781
71, 0.983766, 0.0012317
72, 0.983799, 0.00121493
73, 0.983928, 0.00120507
74, 0.983933, 0.00118868
75, 0.983872, 0.00117429
76, 0.983785, 0.00116199
77, 0.983751, 0.00114732
78, 0.983635, 0.00113837
79, 0.983676, 0.00112461
80, 0.983663, 0.00111054
81, 0.98391, 0.00112419
82, 0.983824, 0.00111371
83, 0.983619, 0.00111924
84, 0.983512, 0.00111095
85, 0.983386, 0.00110498
86, 0.983431, 0.00109296
87, 0.983422, 0.00108036
88, 0.983559, 0.00107686
89, 0.983459, 0.0010694
90, 0.98339, 0.00105969
91, 0.983368, 0.00104822
92, 0.983327, 0.00103756
93, 0.983387, 0.00102808
94, 0.983392, 0.00101709
95, 0.983305, 0.00101009
96, 0.983371, 0.00100169
97, 0.983245, 0.000999217
98, 0.983208, 0.000989659
99, 0.983066, 0.000989902
100, 0.982979, 0.000983795
